Date_Start,Start Time (Sask),Start Time (EDT),Away,Away Score,Home,Home Score,Status,Away Starter,Home Starter,Winner,Loser,Save,O/U,Over,Under,Away ML,Home ML,Home RL Spread,RL Away,RL Home
2025-07-27 14:10:00,12:10 PM,2:10 PM,Cleveland Guardians,1,Kansas City Royals,4,Final,Joey Cantillo,Noah Cameron,Noah Cameron,Joey Cantillo,Carlos Estévez,8.5,-115,-105,+120,-140,-1.5,-180,+150
2025-07-27 14:10:00,12:10 PM,2:10 PM,Cleveland Guardians,1,Kansas City Royals,4,Final,Joey Cantillo,Noah Cameron,Noah Cameron,Joey Cantillo,Carlos Estévez,8.0,-115,-105,+120,-140,-1.5,-185,+155
2025-07-27 14:10:00,12:10 PM,2:10 PM,Cleveland Guardians,1,Kansas City Royals,4,Final,Joey Cantillo,Noah Cameron,Noah Cameron,Joey Cantillo,Carlos Estévez,9.5,-115,-105,+145,-170,-1.5,-140,+120
2025-07-27 14:10:00,12:10 PM,2:10 PM,Cleveland Guardians,1,Kansas City Royals,4,Final,Joey Cantillo,Noah Cameron,Noah Cameron,Joey Cantillo,Carlos Estévez,8.5,-120,100,-180,+150,+1.5,-110,-110
2025-07-27 14:10:00,12:10 PM,2:10 PM,Cleveland Guardians,1,Kansas City Royals,4,Final,Joey Cantillo,Noah Cameron,Noah Cameron,Joey Cantillo,Carlos Estévez,7.5,100,-120,+130,-155,-1.5,-180,+150
2025-07-27 14:10:00,12:10 PM,2:10 PM,Athletics,7,Houston Astros,1,Final,J.T. Ginn,Colton Gordon,J.T. Ginn,Colton Gordon,No Save,8.5,-115,-105,+120,-140,-1.5,-180,+150
2025-07-27 14:10:00,12:10 PM,2:10 PM,Athletics,7,Houston Astros,1,Final,J.T. Ginn,Colton Gordon,J.T. Ginn,Colton Gordon,No Save,8.0,-115,-105,+120,-140,-1.5,-185,+155
2025-07-27 14:10:00,12:10 PM,2:10 PM,Athletics,7,Houston Astros,1,Final,J.T. Ginn,Colton Gordon,J.T. Ginn,Colton Gordon,No Save,9.5,-115,-105,+145,-170,-1.5,-140,+120
2025-07-27 14:10:00,12:10 PM,2:10 PM,Athletics,7,Houston Astros,1,Final,J.T. Ginn,Colton Gordon,J.T. Ginn,Colton Gordon,No Save,8.5,-120,100,-180,+150,+1.5,-110,-110
2025-07-27 14:10:00,12:10 PM,2:10 PM,Athletics,7,Houston Astros,1,Final,J.T. Ginn,Colton Gordon,J.T. Ginn,Colton Gordon,No Save,7.5,100,-120,+130,-155,-1.5,-180,+150
2025-07-27 14:10:00,12:10 PM,2:10 PM,Washington Nationals,7,Minnesota Twins,2,Final,Jake Irvin,Cole Sands,Jake Irvin,Travis Adams,No Save,8.5,-115,-105,+120,-140,-1.5,-180,+150
2025-07-27 14:10:00,12:10 PM,2:10 PM,Washington Nationals,7,Minnesota Twins,2,Final,Jake Irvin,Cole Sands,Jake Irvin,Travis Adams,No Save,8.0,-115,-105,+120,-140,-1.5,-185,+155
2025-07-27 14:10:00,12:10 PM,2:10 PM,Washington Nationals,7,Minnesota Twins,2,Final,Jake Irvin,Cole Sands,Jake Irvin,Travis Adams,No Save,9.5,-115,-105,+145,-170,-1.5,-140,+120
2025-07-27 14:10:00,12:10 PM,2:10 PM,Washington Nationals,7,Minnesota Twins,2,Final,Jake Irvin,Cole Sands,Jake Irvin,Travis Adams,No Save,8.5,-120,100,-180,+150,+1.5,-110,-110
2025-07-27 14:10:00,12:10 PM,2:10 PM,Washington Nationals,7,Minnesota Twins,2,Final,Jake Irvin,Cole Sands,Jake Irvin,Travis Adams,No Save,7.5,100,-120,+130,-155,-1.5,-180,+150
2025-07-27 14:10:00,12:10 PM,2:10 PM,Chicago Cubs,5,Chicago White Sox,4,Final,Ben Brown,Grant Taylor,Ben Brown,Grant Taylor,Daniel Palencia,8.5,-115,-105,+120,-140,-1.5,-180,+150
2025-07-27 14:10:00,12:10 PM,2:10 PM,Chicago Cubs,5,Chicago White Sox,4,Final,Ben Brown,Grant Taylor,Ben Brown,Grant Taylor,Daniel Palencia,8.0,-115,-105,+120,-140,-1.5,-185,+155
2025-07-27 14:10:00,12:10 PM,2:10 PM,Chicago Cubs,5,Chicago White Sox,4,Final,Ben Brown,Grant Taylor,Ben Brown,Grant Taylor,Daniel Palencia,9.5,-115,-105,+145,-170,-1.5,-140,+120
2025-07-27 14:10:00,12:10 PM,2:10 PM,Chicago Cubs,5,Chicago White Sox,4,Final,Ben Brown,Grant Taylor,Ben Brown,Grant Taylor,Daniel Palencia,8.5,-120,100,-180,+150,+1.5,-110,-110
2025-07-27 14:10:00,12:10 PM,2:10 PM,Chicago Cubs,5,Chicago White Sox,4,Final,Ben Brown,Grant Taylor,Ben Brown,Grant Taylor,Daniel Palencia,7.5,100,-120,+130,-155,-1.5,-180,+150
2025-07-27 14:10:00,12:10 PM,2:10 PM,Miami Marlins,2,Milwaukee Brewers,3,Final,Eury Pérez,Brandon Woodruff,Trevor Megill,Cade Gibson,No Save,8.5,-115,-105,+120,-140,-1.5,-180,+150
2025-07-27 14:10:00,12:10 PM,2:10 PM,Miami Marlins,2,Milwaukee Brewers,3,Final,Eury Pérez,Brandon Woodruff,Trevor Megill,Cade Gibson,No Save,8.0,-115,-105,+120,-140,-1.5,-185,+155
2025-07-27 14:10:00,12:10 PM,2:10 PM,Miami Marlins,2,Milwaukee Brewers,3,Final,Eury Pérez,Brandon Woodruff,Trevor Megill,Cade Gibson,No Save,9.5,-115,-105,+145,-170,-1.5,-140,+120
2025-07-27 14:10:00,12:10 PM,2:10 PM,Miami Marlins,2,Milwaukee Brewers,3,Final,Eury Pérez,Brandon Woodruff,Trevor Megill,Cade Gibson,No Save,8.5,-120,100,-180,+150,+1.5,-110,-110
2025-07-27 14:10:00,12:10 PM,2:10 PM,Miami Marlins,2,Milwaukee Brewers,3,Final,Eury Pérez,Brandon Woodruff,Trevor Megill,Cade Gibson,No Save,7.5,100,-120,+130,-155,-1.5,-180,+150
2025-07-27 14:15:00,12:15 PM,2:15 PM,San Diego Padres,9,St. Louis Cardinals,2,Final,Stephen Kolek,Michael McGreevy,Stephen Kolek,Michael McGreevy,No Save,8.5,-120,100,+110,-130,-1.5,-185,+155
2025-07-27 14:35:00,12:35 PM,2:35 PM,Atlanta Braves,1,Texas Rangers,8,Final,Bryce Elder,Jack Leiter,Jack Leiter,Bryce Elder,No Save,9.0,-115,-105,+105,-125,-1.5,-200,+165
2025-07-27 16:07:00,2:07 PM,4:07 PM,Seattle Mariners,1,Los Angeles Angels,4,Final,Logan Gilbert,Kyle Hendricks,Kyle Hendricks,Logan Gilbert,Kenley Jansen,8.5,-115,-105,-180,+150,+1.5,-105,-115
2025-07-27 19:10:00,5:10 PM,7:10 PM,New York Mets,5,San Francisco Giants,3,Final,Kodai Senga,Matt Gage,José Buttó,Randy Rodríguez,Edwin Díaz,8.0,100,-120,-130,+110,+1.5,+135,-160
2025-07-28 18:35:00,4:35 PM,6:35 PM,Toronto Blue Jays,4,Baltimore Orioles,11,Final,Chris Bassitt,Zach Eflin,Corbin Martin,Chris Bassitt,No Save,9.5,-105,-115,-110,-110,+1.5,+150,-180
2025-07-28 18:40:00,4:40 PM,6:40 PM,Colorado Rockies,8,Cleveland Guardians,6,Final,Bradley Blalock,Slade Cecconi,Tyler Kinley,Cade Smith,Seth Halvorsen,8.5,-120,100,+230,-280,-1.5,+120,-140
2025-07-28 18:40:00,4:40 PM,6:40 PM,Colorado Rockies,8,Cleveland Guardians,6,Final,Bradley Blalock,Slade Cecconi,Tyler Kinley,Cade Smith,Seth Halvorsen,8.5,-120,100,+115,-135,-1.5,-185,+155
2025-07-28 18:40:00,4:40 PM,6:40 PM,Arizona Diamondbacks,1,Detroit Tigers,5,Final,Eduardo Rodriguez,Troy Melton,Troy Melton,Eduardo Rodriguez,No Save,8.5,-120,100,+230,-280,-1.5,+120,-140
2025-07-28 18:40:00,4:40 PM,6:40 PM,Arizona Diamondbacks,1,Detroit Tigers,5,Final,Eduardo Rodriguez,Troy Melton,Troy Melton,Eduardo Rodriguez,No Save,8.5,-120,100,+115,-135,-1.5,-185,+155
2025-07-28 19:05:00,5:05 PM,7:05 PM,Tampa Bay Rays,4,New York Yankees,2,Final,Drew Rasmussen,Cam Schlittler,Drew Rasmussen,Cam Schlittler,Pete Fairbanks,8.5,-110,-110,+110,-130,-1.5,-200,+165
2025-07-28 19:10:00,5:10 PM,7:10 PM,Los Angeles Dodgers,5,Cincinnati Reds,2,Final,Yoshinobu Yamamoto,Chase Burns,Yoshinobu Yamamoto,Chase Burns,Jack Dreyer,9.0,-115,-105,-150,+125,+1.5,+110,-130
2025-07-28 19:40:00,5:40 PM,7:40 PM,Boston Red Sox,4,Minnesota Twins,5,Final,Richard Fitts,Simeon Woods Richardson,Jhoan Duran,Jordan Hicks,No Save,9.0,-115,-105,-115,-105,-1.5,-220,+180
2025-07-28 19:40:00,5:40 PM,7:40 PM,Boston Red Sox,4,Minnesota Twins,5,Final,Richard Fitts,Simeon Woods Richardson,Jhoan Duran,Jordan Hicks,No Save,9.5,100,-120,-170,+145,+1.5,-110,-110
2025-07-28 19:40:00,5:40 PM,7:40 PM,Boston Red Sox,4,Minnesota Twins,5,Final,Richard Fitts,Simeon Woods Richardson,Jhoan Duran,Jordan Hicks,No Save,8.0,-115,-105,-230,+190,+1.5,-150,+125
2025-07-28 19:40:00,5:40 PM,7:40 PM,Boston Red Sox,4,Minnesota Twins,5,Final,Richard Fitts,Simeon Woods Richardson,Jhoan Duran,Jordan Hicks,No Save,7.5,-110,-110,-110,-110,+1.5,+150,-180
2025-07-28 19:40:00,5:40 PM,7:40 PM,Atlanta Braves,10,Kansas City Royals,7,Final,Spencer Strider,Rich Hill,Spencer Strider,Rich Hill,Raisel Iglesias,9.0,-115,-105,-115,-105,-1.5,-220,+180
2025-07-28 19:40:00,5:40 PM,7:40 PM,Atlanta Braves,10,Kansas City Royals,7,Final,Spencer Strider,Rich Hill,Spencer Strider,Rich Hill,Raisel Iglesias,9.5,100,-120,-170,+145,+1.5,-110,-110
2025-07-28 19:40:00,5:40 PM,7:40 PM,Atlanta Braves,10,Kansas City Royals,7,Final,Spencer Strider,Rich Hill,Spencer Strider,Rich Hill,Raisel Iglesias,8.0,-115,-105,-230,+190,+1.5,-150,+125
2025-07-28 19:40:00,5:40 PM,7:40 PM,Atlanta Braves,10,Kansas City Royals,7,Final,Spencer Strider,Rich Hill,Spencer Strider,Rich Hill,Raisel Iglesias,7.5,-110,-110,-110,-110,+1.5,+150,-180
2025-07-28 19:40:00,5:40 PM,7:40 PM,Philadelphia Phillies,2,Chicago White Sox,6,Final,Cristopher Sánchez,Davis Martin,Davis Martin,Cristopher Sánchez,No Save,9.0,-115,-105,-115,-105,-1.5,-220,+180
2025-07-28 19:40:00,5:40 PM,7:40 PM,Philadelphia Phillies,2,Chicago White Sox,6,Final,Cristopher Sánchez,Davis Martin,Davis Martin,Cristopher Sánchez,No Save,9.5,100,-120,-170,+145,+1.5,-110,-110
2025-07-28 19:40:00,5:40 PM,7:40 PM,Philadelphia Phillies,2,Chicago White Sox,6,Final,Cristopher Sánchez,Davis Martin,Davis Martin,Cristopher Sánchez,No Save,8.0,-115,-105,-230,+190,+1.5,-150,+125
2025-07-28 19:40:00,5:40 PM,7:40 PM,Philadelphia Phillies,2,Chicago White Sox,6,Final,Cristopher Sánchez,Davis Martin,Davis Martin,Cristopher Sánchez,No Save,7.5,-110,-110,-110,-110,+1.5,+150,-180
2025-07-28 19:40:00,5:40 PM,7:40 PM,Chicago Cubs,4,Milwaukee Brewers,8,Final,Matthew Boyd,Jacob Misiorowski,Nick Mears,Matthew Boyd,Trevor Megill,9.0,-115,-105,-115,-105,-1.5,-220,+180
2025-07-28 19:40:00,5:40 PM,7:40 PM,Chicago Cubs,4,Milwaukee Brewers,8,Final,Matthew Boyd,Jacob Misiorowski,Nick Mears,Matthew Boyd,Trevor Megill,9.5,100,-120,-170,+145,+1.5,-110,-110
2025-07-28 19:40:00,5:40 PM,7:40 PM,Chicago Cubs,4,Milwaukee Brewers,8,Final,Matthew Boyd,Jacob Misiorowski,Nick Mears,Matthew Boyd,Trevor Megill,8.0,-115,-105,-230,+190,+1.5,-150,+125
2025-07-28 19:40:00,5:40 PM,7:40 PM,Chicago Cubs,4,Milwaukee Brewers,8,Final,Matthew Boyd,Jacob Misiorowski,Nick Mears,Matthew Boyd,Trevor Megill,7.5,-110,-110,-110,-110,+1.5,+150,-180
2025-07-28 19:45:00,5:45 PM,7:45 PM,Miami Marlins,1,St. Louis Cardinals,7,Final,Edward Cabrera,Andre Pallante,Andre Pallante,Edward Cabrera,No Save,8.0,-110,-110,-110,-110,-1.5,-220,+180
2025-07-28 20:10:00,6:10 PM,8:10 PM,Washington Nationals,2,Houston Astros,1,Final,Brad Lord,Framber Valdez,Konnor Pilkington,Bryan King,Kyle Finnegan,7.0,-125,105,+205,-250,-1.5,-105,-115
2025-07-28 21:38:00,7:38 PM,9:38 PM,Texas Rangers,4,Los Angeles Angels,6,Final,Jacob deGrom,Jack Kochanowicz,Connor Brogdon,Jacob deGrom,Kenley Jansen,8.5,-120,100,-225,+185,+1.5,-135,+115
2025-07-28 21:40:00,7:40 PM,9:40 PM,New York Mets,6,San Diego Padres,7,Final,Frankie Montas,Dylan Cease,Robert Suarez,Gregory Soto,No Save,8.0,-110,-110,+110,-130,-1.5,-190,+160
2025-07-28 21:45:00,7:45 PM,9:45 PM,Pittsburgh Pirates,6,San Francisco Giants,5,Final,Mitch Keller,Carson Whisenhunt,Yohan Ramírez,Carson Seymour,David Bednar,8.0,105,-125,+115,-135,-1.5,-200,+165
2025-07-28 22:05:00,8:05 PM,10:05 PM,Seattle Mariners,3,Athletics,1,Final,Luis Castillo,JP Sears,Luis Castillo,JP Sears,Andrés Muñoz,10.5,-110,-110,-130,+110,+1.5,+120,-140
2025-07-29 12:35:00,10:35 AM,12:35 PM,Toronto Blue Jays,4,Baltimore Orioles,16,Final,Easton Lucas,Charlie Morton,Charlie Morton,Easton Lucas,No Save,10.0,100,-120,+105,-125,-1.5,-190,+160
2025-07-29 18:35:00,4:35 PM,6:35 PM,Toronto Blue Jays,2,Baltimore Orioles,3,Final,Eric Lauer,Brandon Young,Andrew Kittredge,Jeff Hoffman,Corbin Martin,9.5,-105,-115,-125,+105,+1.5,+125,-150
2025-07-29 18:40:00,4:40 PM,6:40 PM,Colorado Rockies,4,Cleveland Guardians,10,Final,Tanner Gordon,Logan Allen,Logan Allen,Tanner Gordon,No Save,8.5,-115,-105,+160,-190,-1.5,-130,+110
2025-07-29 18:40:00,4:40 PM,6:40 PM,Colorado Rockies,4,Cleveland Guardians,10,Final,Tanner Gordon,Logan Allen,Logan Allen,Tanner Gordon,No Save,8.5,-115,-105,+135,-160,-1.5,-160,+135
2025-07-29 18:40:00,4:40 PM,6:40 PM,Arizona Diamondbacks,2,Detroit Tigers,12,Final,Brandon Pfaadt,Casey Mize,Brant Hurter,Brandon Pfaadt,No Save,8.5,-115,-105,+160,-190,-1.5,-130,+110
2025-07-29 18:40:00,4:40 PM,6:40 PM,Arizona Diamondbacks,2,Detroit Tigers,12,Final,Brandon Pfaadt,Casey Mize,Brant Hurter,Brandon Pfaadt,No Save,8.5,-115,-105,+135,-160,-1.5,-160,+135
2025-07-29 19:05:00,5:05 PM,7:05 PM,Tampa Bay Rays,5,New York Yankees,7,Final,Joe Boyle,Max Fried,Max Fried,Joe Boyle,Devin Williams,8.5,-115,-105,+160,-190,-1.5,-125,+105
2025-07-29 19:10:00,5:10 PM,7:10 PM,Los Angeles Dodgers,5,Cincinnati Reds,4,Final,Tyler Glasnow,Nick Lodolo,Alexis Díaz,Emilio Pagán,Alex Vesia,9.0,-110,-110,-155,+130,+1.5,+105,-125
2025-07-29 19:40:00,5:40 PM,7:40 PM,Boston Red Sox,8,Minnesota Twins,5,Final,Lucas Giolito,Pierson Ohl,Lucas Giolito,Pierson Ohl,Aroldis Chapman,9.0,100,-120,-125,+105,+1.5,+130,-155
2025-07-29 19:40:00,5:40 PM,7:40 PM,Boston Red Sox,8,Minnesota Twins,5,Final,Lucas Giolito,Pierson Ohl,Lucas Giolito,Pierson Ohl,Aroldis Chapman,9.5,-105,-115,+105,-125,-1.5,-190,+160
2025-07-29 19:40:00,5:40 PM,7:40 PM,Boston Red Sox,8,Minnesota Twins,5,Final,Lucas Giolito,Pierson Ohl,Lucas Giolito,Pierson Ohl,Aroldis Chapman,9.0,-105,-115,-180,+150,+1.5,-115,-105
2025-07-29 19:40:00,5:40 PM,7:40 PM,Boston Red Sox,8,Minnesota Twins,5,Final,Lucas Giolito,Pierson Ohl,Lucas Giolito,Pierson Ohl,Aroldis Chapman,8.0,-120,100,+110,-130,-1.5,-190,+160
2025-07-29 19:40:00,5:40 PM,7:40 PM,Atlanta Braves,6,Kansas City Royals,9,Final,Erick Fedde,Seth Lugo,Seth Lugo,Erick Fedde,Carlos Estévez,9.0,100,-120,-125,+105,+1.5,+130,-155
2025-07-29 19:40:00,5:40 PM,7:40 PM,Atlanta Braves,6,Kansas City Royals,9,Final,Erick Fedde,Seth Lugo,Seth Lugo,Erick Fedde,Carlos Estévez,9.5,-105,-115,+105,-125,-1.5,-190,+160
2025-07-29 19:40:00,5:40 PM,7:40 PM,Atlanta Braves,6,Kansas City Royals,9,Final,Erick Fedde,Seth Lugo,Seth Lugo,Erick Fedde,Carlos Estévez,9.0,-105,-115,-180,+150,+1.5,-115,-105
2025-07-29 19:40:00,5:40 PM,7:40 PM,Atlanta Braves,6,Kansas City Royals,9,Final,Erick Fedde,Seth Lugo,Seth Lugo,Erick Fedde,Carlos Estévez,8.0,-120,100,+110,-130,-1.5,-190,+160
2025-07-29 19:40:00,5:40 PM,7:40 PM,Philadelphia Phillies,6,Chicago White Sox,3,Final,Jesús Luzardo,Jonathan Cannon,Jesús Luzardo,Jonathan Cannon,No Save,9.0,100,-120,-125,+105,+1.5,+130,-155
2025-07-29 19:40:00,5:40 PM,7:40 PM,Philadelphia Phillies,6,Chicago White Sox,3,Final,Jesús Luzardo,Jonathan Cannon,Jesús Luzardo,Jonathan Cannon,No Save,9.5,-105,-115,+105,-125,-1.5,-190,+160
2025-07-29 19:40:00,5:40 PM,7:40 PM,Philadelphia Phillies,6,Chicago White Sox,3,Final,Jesús Luzardo,Jonathan Cannon,Jesús Luzardo,Jonathan Cannon,No Save,9.0,-105,-115,-180,+150,+1.5,-115,-105
2025-07-29 19:40:00,5:40 PM,7:40 PM,Philadelphia Phillies,6,Chicago White Sox,3,Final,Jesús Luzardo,Jonathan Cannon,Jesús Luzardo,Jonathan Cannon,No Save,8.0,-120,100,+110,-130,-1.5,-190,+160
2025-07-29 19:40:00,5:40 PM,7:40 PM,Chicago Cubs,3,Milwaukee Brewers,9,Final,Colin Rea,Quinn Priester,Quinn Priester,Colin Rea,Aaron Ashby,9.0,100,-120,-125,+105,+1.5,+130,-155
2025-07-29 19:40:00,5:40 PM,7:40 PM,Chicago Cubs,3,Milwaukee Brewers,9,Final,Colin Rea,Quinn Priester,Quinn Priester,Colin Rea,Aaron Ashby,9.5,-105,-115,+105,-125,-1.5,-190,+160
2025-07-29 19:40:00,5:40 PM,7:40 PM,Chicago Cubs,3,Milwaukee Brewers,9,Final,Colin Rea,Quinn Priester,Quinn Priester,Colin Rea,Aaron Ashby,9.0,-105,-115,-180,+150,+1.5,-115,-105
2025-07-29 19:40:00,5:40 PM,7:40 PM,Chicago Cubs,3,Milwaukee Brewers,9,Final,Colin Rea,Quinn Priester,Quinn Priester,Colin Rea,Aaron Ashby,8.0,-120,100,+110,-130,-1.5,-190,+160
2025-07-29 19:45:00,5:45 PM,7:45 PM,Miami Marlins,5,St. Louis Cardinals,0,Final,Sandy Alcantara,Sonny Gray,Sandy Alcantara,Sonny Gray,No Save,7.5,100,-120,+130,-155,-1.5,-170,+145
2025-07-29 20:10:00,6:10 PM,8:10 PM,Washington Nationals,4,Houston Astros,7,Final,Michael Soroka,Jason Alexander,Bennett Sousa,Andrew Chafin,Josh Hader,8.5,-105,-115,+100,-120,-1.5,-200,+165
2025-07-29 21:38:00,7:38 PM,9:38 PM,Texas Rangers,5,Los Angeles Angels,8,Final,Patrick Corbin,Yusei Kikuchi,Brock Burke,Jon Gray,Kenley Jansen,9.0,-105,-115,+120,-140,-1.5,-170,+145
2025-07-29 21:40:00,7:40 PM,9:40 PM,New York Mets,1,San Diego Padres,7,Final,Sean Manaea,Ryan Bergert,Wandy Peralta,José Buttó,No Save,8.0,-120,100,-125,+105,+1.5,+135,-160
2025-07-29 21:45:00,7:45 PM,9:45 PM,Pittsburgh Pirates,3,San Francisco Giants,1,Final,Bailey Falter,Justin Verlander,Braxton Ashcraft,Tyler Rogers,Dennis Santana,8.0,-110,-110,+145,-170,-1.5,-150,+125
2025-07-29 22:05:00,8:05 PM,10:05 PM,Seattle Mariners,1,Athletics,6,Final,Logan Evans,Luis Severino,Luis Severino,Logan Evans,No Save,11.0,100,-120,-115,-105,+1.5,+135,-160
2025-07-30 12:35:00,10:35 AM,12:35 PM,Toronto Blue Jays,9,Baltimore Orioles,8,Final,José Berríos,Dean Kremer,Mason Fluharty,Yennier Cano,Jeff Hoffman,9.5,-115,-105,+105,-125,-1.5,-190,+160
2025-07-30 13:10:00,11:10 AM,1:10 PM,Arizona Diamondbacks,2,Detroit Tigers,7,Final,Ryne Nelson,Chris Paddack,Chris Paddack,Ryne Nelson,No Save,9.0,-120,100,+110,-130,-1.5,-185,+155
2025-07-30 13:10:00,11:10 AM,1:10 PM,Arizona Diamondbacks,2,Detroit Tigers,7,Final,Ryne Nelson,Chris Paddack,Chris Paddack,Ryne Nelson,No Save,8.0,-105,-115,+100,-120,-1.5,-205,+170
2025-07-30 13:10:00,11:10 AM,1:10 PM,Boston Red Sox,13,Minnesota Twins,1,Final,Brayan Bello,Zebby Matthews,Brayan Bello,Zebby Matthews,No Save,9.0,-120,100,+110,-130,-1.5,-185,+155
2025-07-30 13:10:00,11:10 AM,1:10 PM,Boston Red Sox,13,Minnesota Twins,1,Final,Brayan Bello,Zebby Matthews,Brayan Bello,Zebby Matthews,No Save,8.0,-105,-115,+100,-120,-1.5,-205,+170
2025-07-30 14:10:00,12:10 PM,2:10 PM,Washington Nationals,1,Houston Astros,9,Final,MacKenzie Gore,Ryan Gusto,Ryan Gusto,MacKenzie Gore,No Save,8.0,-120,100,-110,-110,-1.5,-225,+185
2025-07-30 14:10:00,12:10 PM,2:10 PM,Washington Nationals,1,Houston Astros,9,Final,MacKenzie Gore,Ryan Gusto,Ryan Gusto,MacKenzie Gore,No Save,9.5,100,-120,+100,-120,-1.5,-190,+160
2025-07-30 14:10:00,12:10 PM,2:10 PM,Washington Nationals,1,Houston Astros,9,Final,MacKenzie Gore,Ryan Gusto,Ryan Gusto,MacKenzie Gore,No Save,9.0,100,-120,-135,+115,+1.5,+125,-150
2025-07-30 14:10:00,12:10 PM,2:10 PM,Washington Nationals,1,Houston Astros,9,Final,MacKenzie Gore,Ryan Gusto,Ryan Gusto,MacKenzie Gore,No Save,7.0,-115,-105,+105,-125,-1.5,-210,+175
2025-07-30 14:10:00,12:10 PM,2:10 PM,Atlanta Braves,0,Kansas City Royals,1,Final,Joey Wentz,Angel Zerpa,Sam Long,Daysbel Hernández,No Save,8.0,-120,100,-110,-110,-1.5,-225,+185
2025-07-30 14:10:00,12:10 PM,2:10 PM,Atlanta Braves,0,Kansas City Royals,1,Final,Joey Wentz,Angel Zerpa,Sam Long,Daysbel Hernández,No Save,9.5,100,-120,+100,-120,-1.5,-190,+160
2025-07-30 14:10:00,12:10 PM,2:10 PM,Atlanta Braves,0,Kansas City Royals,1,Final,Joey Wentz,Angel Zerpa,Sam Long,Daysbel Hernández,No Save,9.0,100,-120,-135,+115,+1.5,+125,-150
2025-07-30 14:10:00,12:10 PM,2:10 PM,Atlanta Braves,0,Kansas City Royals,1,Final,Joey Wentz,Angel Zerpa,Sam Long,Daysbel Hernández,No Save,7.0,-115,-105,+105,-125,-1.5,-210,+175
2025-07-30 14:10:00,12:10 PM,2:10 PM,Philadelphia Phillies,3,Chicago White Sox,9,Final,Taijuan Walker,Tyler Alexander,Mike Vasil,Max Lazar,No Save,8.0,-120,100,-110,-110,-1.5,-225,+185
2025-07-30 14:10:00,12:10 PM,2:10 PM,Philadelphia Phillies,3,Chicago White Sox,9,Final,Taijuan Walker,Tyler Alexander,Mike Vasil,Max Lazar,No Save,9.5,100,-120,+100,-120,-1.5,-190,+160
2025-07-30 14:10:00,12:10 PM,2:10 PM,Philadelphia Phillies,3,Chicago White Sox,9,Final,Taijuan Walker,Tyler Alexander,Mike Vasil,Max Lazar,No Save,9.0,100,-120,-135,+115,+1.5,+125,-150
2025-07-30 14:10:00,12:10 PM,2:10 PM,Philadelphia Phillies,3,Chicago White Sox,9,Final,Taijuan Walker,Tyler Alexander,Mike Vasil,Max Lazar,No Save,7.0,-115,-105,+105,-125,-1.5,-210,+175
2025-07-30 14:10:00,12:10 PM,2:10 PM,Chicago Cubs,10,Milwaukee Brewers,3,Final,Shota Imanaga,Freddy Peralta,Shota Imanaga,Freddy Peralta,No Save,8.0,-120,100,-110,-110,-1.5,-225,+185
2025-07-30 14:10:00,12:10 PM,2:10 PM,Chicago Cubs,10,Milwaukee Brewers,3,Final,Shota Imanaga,Freddy Peralta,Shota Imanaga,Freddy Peralta,No Save,9.5,100,-120,+100,-120,-1.5,-190,+160
2025-07-30 14:10:00,12:10 PM,2:10 PM,Chicago Cubs,10,Milwaukee Brewers,3,Final,Shota Imanaga,Freddy Peralta,Shota Imanaga,Freddy Peralta,No Save,9.0,100,-120,-135,+115,+1.5,+125,-150
2025-07-30 14:10:00,12:10 PM,2:10 PM,Chicago Cubs,10,Milwaukee Brewers,3,Final,Shota Imanaga,Freddy Peralta,Shota Imanaga,Freddy Peralta,No Save,7.0,-115,-105,+105,-125,-1.5,-210,+175
2025-07-30 15:45:00,1:45 PM,3:45 PM,Pittsburgh Pirates,2,San Francisco Giants,1,Final,Mike Burrows,Logan Webb,Isaac Mattson,Ryan Walker,No Save,7.0,-105,-115,+170,-205,-1.5,-120,+100
2025-07-30 16:10:00,2:10 PM,4:10 PM,New York Mets,0,San Diego Padres,5,Final,Clay Holmes,Yu Darvish,Yu Darvish,Clay Holmes,No Save,8.5,-105,-115,-105,-115,-1.5,-210,+175
2025-07-30 18:40:00,4:40 PM,6:40 PM,Colorado Rockies,0,Cleveland Guardians,5,Final,Kyle Freeland,Kolby Allard,Jakob Junis,Kyle Freeland,No Save,8.0,-105,-115,+150,-180,-1.5,-140,+120
2025-07-30 19:05:00,5:05 PM,7:05 PM,Tampa Bay Rays,4,New York Yankees,5,Final,Zack Littell,Will Warren,Tim Hill,Kevin Kelly,No Save,9.0,-120,100,+120,-140,-1.5,-180,+150
2025-07-30 19:10:00,5:10 PM,7:10 PM,Los Angeles Dodgers,2,Cincinnati Reds,5,Final,Shohei Ohtani,Nick Martinez,Scott Barlow,Emmet Sheehan,Tony Santillan,9.5,-105,-115,-165,+140,+1.5,-105,-115
2025-07-30 19:45:00,5:45 PM,7:45 PM,Miami Marlins,2,St. Louis Cardinals,0,Final,Cal Quantrill,Miles Mikolas,Cal Quantrill,Miles Mikolas,Calvin Faucher,8.5,-105,-115,+115,-135,-1.5,-180,+150
2025-07-30 21:38:00,7:38 PM,9:38 PM,Texas Rangers,6,Los Angeles Angels,3,Final,Nathan Eovaldi,José Soriano,Nathan Eovaldi,José Soriano,Robert Garcia,8.0,-105,-115,-130,+110,+1.5,+135,-160
